ticker,name,sector,market_cap,market
001380.KS,"SG Global Co.,Ltd.",Consumer Cyclical,73651191808,KOSPI
376930.KQ,"Noul Co.,Ltd.",Healthcare,73524731904,KOSDAQ
100220.KS,Visang Education Inc,Communication Services,73509003264,KOSPI
011320.KQ,Unick Corporation,Consumer Cyclical,73225453568,KOSDAQ
061040.KQ,"RFTech Co., Ltd.",Technology,72932212736,KOSDAQ
308080.KQ,ViGenCell Inc.,Healthcare,72858312704,KOSDAQ
036670.KQ,Samyang KCI Corporation,기타,72738955264,KOSDAQ
043650.KQ,"Kook Soon Dang.Co.,Ltd.",기타,72721113088,KOSDAQ
001550.KS,Chobi Company Limited,Basic Materials,72633704448,KOSPI
307180.KQ,"IL CO.,LTD.",Technology,72588599296,KOSDAQ
020710.KQ,"Sigong Tech Co., Ltd.",기타,72529387520,KOSDAQ
348080.KQ,Quratis Inc.,Healthcare,72385634304,KOSDAQ
457370.KQ,"Hanchem Co,. Ltd.",Technology,72306196480,KOSDAQ
103840.KQ,"Wooyang Co., Ltd.",Consumer Defensive,72257658880,KOSDAQ
002230.KQ,"PS Tec. Co., Ltd.",Consumer Cyclical,72195325952,KOSDAQ
105330.KQ,"KNW Co., Ltd.",기타,71972265984,KOSDAQ
373200.KQ,Xplus Inc.,Technology,71943266304,KOSDAQ
000220.KS,"Yuyu Pharma, Inc.",Healthcare,71932100608,KOSPI
101330.KQ,"MOBASE Co.,Ltd.",기타,71895015424,KOSDAQ
111110.KS,Hojeon Limited,Consumer Cyclical,71827308544,KOSPI
950200.KQ,"Psomagen, Inc.",Healthcare,71750656000,KOSDAQ
037950.KQ,"Elcomtec Co., Ltd",Technology,71745437696,KOSDAQ
038680.KQ,Snet systems Inc,Technology,71720108032,KOSDAQ
092440.KS,Kishin Corporation,Industrials,71685996544,KOSPI
172670.KQ,"ALT Co., Ltd",기타,71668662272,KOSDAQ
241790.KQ,"TEMC CNS Co., Ltd.",Technology,71393787904,KOSDAQ
013700.KS,CAMUS ENGINEERING & CONSTRUCTION Inc.,Industrials,71222951936,KOSPI
010470.KQ,Oricom Inc.,Communication Services,71189446656,KOSDAQ
047400.KS,Union Materials Corp.,Industrials,70980001792,KOSPI
388790.KQ,IBKS No.16 Special Purpose Acquisition Company,Technology,70959702016,KOSDAQ
001290.KS,"Sangsangin Investment & Securities Co.,Ltd.",Financial Services,70771826688,KOSPI
187660.KQ,Hyundai ADM Bio Inc.,Healthcare,70735462400,KOSDAQ
186230.KQ,"Green Plus Co., Ltd.",Basic Materials,70678102016,KOSDAQ
127980.KQ,"Fine Circuit Co., Ltd.",Technology,70445621248,KOSDAQ
036710.KQ,"Simmtech Holdings Co., Ltd.",Technology,70438379520,KOSDAQ
009770.KS,"Sam Jung Pulp Co.,Ltd.",Basic Materials,70374154240,KOSPI
072130.KS,UANGEL Corporation,Communication Services,70338076672,KOSPI
052790.KQ,"Actoz Soft Co.,Ltd.",Communication Services,70026043392,KOSDAQ
017480.KQ,"Samhyun Steel Co., Ltd.",Basic Materials,69956337664,KOSDAQ
321260.KQ,"Pro2000 Co.,Ltd.",기타,69883904000,KOSDAQ
090410.KQ,"Dukshinepc Co., Ltd.",Industrials,69817262080,KOSDAQ
199480.KQ,Bankware Global,Technology,69802057728,KOSDAQ
068330.KQ,ilShinbiobase Co. Ltd.,기타,69725290496,KOSDAQ
053260.KQ,"Keum Kang Steel Co., Ltd.",Basic Materials,69668839424,KOSDAQ
053980.KQ,"Osangjaiel Co., Ltd.",Technology,69640265728,KOSDAQ
002140.KS,"Korea Industrial Co., Ltd.",Consumer Defensive,69449990144,KOSPI
218150.KQ,"Milae Bioresources Co., Ltd.",Consumer Defensive,69404336128,KOSDAQ
142760.KQ,MOA Life Plus Co. Ltd.,Healthcare,69394300928,KOSDAQ
099220.KQ,"SDN Company., Ltd.",기타,69394079744,KOSDAQ
042500.KQ,"RingNet Co., Ltd.",Technology,69328560128,KOSDAQ
294630.KQ,"SuNam Co., Ltd.",Technology,69300756480,KOSDAQ
000850.KS,"Hwacheon Machine Tool Co., Ltd.",Industrials,69190000640,KOSPI
417970.KQ,"Model Solution Co., Ltd.",Industrials,69084356608,KOSDAQ
096350.KQ,"Daechang Solution Co., Ltd.",기타,69073272832,KOSDAQ
066310.KQ,"Q.S.I Co., LTD.",기타,69058600960,KOSDAQ
010280.KQ,"Itcenentec Co.,Ltd.",Technology,68966105088,KOSDAQ
004870.KS,Tway Holdings Incorporation,Basic Materials,68916264960,KOSPI
148250.KQ,"RN2 Technologies Co., Ltd.",Technology,68866228224,KOSDAQ
069920.KQ,Exion Group Company Limited,기타,68794769408,KOSDAQ
002220.KS,"Hanil Iron & Steel Co., Ltd",Basic Materials,68772757504,KOSPI
160550.KQ,"Next Entertainment World Co., Ltd.",Communication Services,68649005056,KOSDAQ
024740.KQ,"Hanil Forging Industrial Co., Ltd.",기타,68617318400,KOSDAQ
291230.KQ,NP Inc.,Communication Services,68613066752,KOSDAQ
066980.KQ,"Hansung Cleantech Co., Ltd.",Industrials,68602437632,KOSDAQ
007370.KQ,"Jin Yang Pharmaceutical Co., Ltd.",Healthcare,68446531584,KOSDAQ
122310.KQ,"Genoray Co., Ltd.",Healthcare,68418576384,KOSDAQ
365270.KQ,"curacle co.,ltd.",Healthcare,68405956608,KOSDAQ
004545.KS,"KleanNara Co., Ltd.",Basic Materials,68310020096,KOSPI
115440.KQ,"WooriNet, Inc.",Technology,68289646592,KOSDAQ
155650.KQ,"Ymc Co., Ltd.",Technology,68284387328,KOSDAQ
109860.KQ,"Dongil Metal Co., Ltd.",기타,68181311488,KOSDAQ
391710.KQ,"Kornic Automation Co., Ltd.",Financial Services,68098863104,KOSDAQ
015710.KQ,"Kocom Co., Ltd.",기타,67968401408,KOSDAQ
054040.KQ,Korea Computer Inc.,Technology,67968155648,KOSDAQ
352700.KQ,"CNTUS Co.,Ltd",Consumer Cyclical,67965001728,KOSDAQ
049480.KQ,"Openbase, Inc.",기타,67872555008,KOSDAQ
462510.KQ,"LAMEDITECH Co., Ltd.",Healthcare,67799519232,KOSDAQ
455180.KQ,"KGA CO., LTD",Industrials,67779051520,KOSDAQ
090470.KQ,"JASTECH, Ltd.",기타,67752529920,KOSDAQ
369370.KQ,"Blitzway Entertainment Co., Ltd.",Consumer Cyclical,67649224704,KOSDAQ
396270.KQ,"Nextchip Co., Ltd.",Technology,67471597568,KOSDAQ
290660.KQ,"Neofect Co., Ltd.",Healthcare,67417088000,KOSDAQ
260660.KQ,"Korea Arlico Pharm Co.,Ltd.",Healthcare,67410165760,KOSDAQ
444530.KQ,Simplatform,Technology,67367239680,KOSDAQ
177900.KQ,3ALogics,Technology,67293954048,KOSDAQ
062970.KQ,"KOREA ADVANCED MATERIALS Co., Ltd.",Technology,67203805184,KOSDAQ
195990.KQ,"Abpro Bio Co., Ltd.",Industrials,67186368512,KOSDAQ
101170.KQ,"WOORIM POWER TRAIN SOLUTION Co., Ltd.",기타,67141853184,KOSDAQ
189980.KQ,"HYUNGKUK F&B Co., Ltd.",Consumer Defensive,67016622080,KOSDAQ
050110.KQ,CammSys Corp.,기타,67013591040,KOSDAQ
355390.KQ,"CrowdWorks, Inc.",Technology,66952314880,KOSDAQ
087260.KQ,"Mobile Appliance, Inc.",Technology,66733445120,KOSDAQ
217190.KQ,Genesem Inc.,Technology,66733383680,KOSDAQ
246710.KQ,"T&R Biofab Co., Ltd.",Healthcare,66687344640,KOSDAQ
001210.KS,"Kumho Electric, Inc.",Industrials,66574843904,KOSPI
010770.KS,"Pyung Hwa Holdings Co., Ltd.",Industrials,66549125120,KOSPI
307870.KQ,"B2En Co., Ltd.",Financial Services,66504794112,KOSDAQ
256630.KQ,"POINT ENGINEERING Co.,Ltd.",Technology,66422255616,KOSDAQ
481850.KS,"Shinhan Global Active REIT Co., Ltd.",Real Estate,66390446080,KOSPI
364950.KQ,AIK,Technology,66383642624,KOSDAQ
033830.KQ,TBC,Communication Services,66363990016,KOSDAQ
237820.KQ,"PlayD Co., Ltd.",Communication Services,66316107776,KOSDAQ
042110.KQ,"SCD Co., Ltd.",기타,66308210688,KOSDAQ
277070.KQ,"Lindeman Asia Investment Co., Ltd.",기타,66260963328,KOSDAQ
317830.KQ,"SP Systems Co.,Ltd.",Industrials,66211258368,KOSDAQ
000440.KQ,"Joong Ang Enervis Co., Ltd",기타,66152894464,KOSDAQ
011420.KS,"Galaxia SM, Inc.",Communication Services,66119041024,KOSPI
357250.KS,"Miraeasset Maps REIT 1 Co., Ltd.",Real Estate,66112040960,KOSPI
018500.KS,"Dongwon Metal Co., Ltd.",Consumer Cyclical,66003656704,KOSPI
024840.KQ,"Kbi Metal Co., Ltd.",Technology,65948524544,KOSDAQ
078000.KS,"Telcoware Co.,Ltd.",Communication Services,65725153280,KOSPI
340930.KQ,"Youil Energy Tech Co.,Ltd.",Industrials,65685073920,KOSDAQ
043260.KQ,Sungho Electronics Corp.,기타,65638367232,KOSDAQ
088340.KQ,URACLE,Technology,65570856960,KOSDAQ
040910.KQ,"ICD Co., Ltd.",Technology,65483300864,KOSDAQ
066430.KQ,"I-ROBOTICS,Co.,Ltd.",Basic Materials,65450606592,KOSDAQ
011300.KS,"Seong An Materials Co.,Ltd",Consumer Cyclical,65359560704,KOSPI
037350.KQ,"Sungdo Engineering & Construction Co., Ltd.",Industrials,65262784512,KOSDAQ
466410.KQ,Synapsoft Corporation,Technology,65219121152,KOSDAQ
009190.KS,"Daiyang Metal Co., Ltd.",Basic Materials,65184804864,KOSPI
317850.KQ,"DAEMO Engineering Co., Ltd.",Industrials,65180209152,KOSDAQ
212560.KQ,"NEOOTO Co., Ltd",Consumer Cyclical,65083019264,KOSDAQ
009730.KQ,"IREM Co.,Ltd.",기타,65072906240,KOSDAQ
320000.KQ,"HanWool Semiconductor, Inc.",Technology,64880193536,KOSDAQ
001560.KS,"Cheil Grinding Wheel Ind. Co., Ltd.",Industrials,64808165376,KOSPI
071670.KQ,"A-Tech Solution Co., Ltd.",기타,64699998208,KOSDAQ
082210.KQ,Optrontec Inc.,기타,64627372032,KOSDAQ
049550.KQ,"InkTec Co., Ltd.",Basic Materials,64504725504,KOSDAQ
094840.KQ,Suprema HQ Inc.,Technology,64406286336,KOSDAQ
023810.KS,INFAC Corporation,Consumer Cyclical,64299999232,KOSPI
004060.KS,SG Corporation,Consumer Cyclical,64204967936,KOSPI
105760.KQ,POSBANK,Technology,63823486976,KOSDAQ
094940.KQ,Puloon Technology Inc.,기타,63792222208,KOSDAQ
419080.KQ,"Enjet Co., Ltd.",Technology,63370223616,KOSDAQ
465480.KQ,Inspien,Technology,63361249280,KOSDAQ
075180.KS,Saeron Automotive Corporation,Consumer Cyclical,63263997952,KOSPI
250000.KQ,"BORATR CO., Ltd.",Consumer Defensive,63199875072,KOSDAQ
065530.KQ,Wiable Corp.,Communication Services,63195054080,KOSDAQ
380540.KQ,"Opticore Co., Ltd.",Technology,63110791168,KOSDAQ
301300.KQ,VAIV company Inc.,Technology,63031623680,KOSDAQ
002760.KS,Bolak Company Limited,Basic Materials,62895001600,KOSPI
097780.KQ,Smac Co. Ltd.,기타,62853722112,KOSDAQ
014285.KS,"Kumkang Kind Co., Ltd.",Basic Materials,62752055296,KOSPI
059270.KQ,"Haisung Aero-Robotics Co., Ltd.",Industrials,62611296256,KOSDAQ
000890.KS,"BOHAE BREWERY Co., Ltd.",Consumer Defensive,62584201216,KOSPI
007680.KQ,"Daewon Co., Ltd.",Industrials,62526226432,KOSDAQ
038070.KQ,"Seoulin Bioscience Co.,Ltd.",Healthcare,62458249216,KOSDAQ
171010.KQ,"Ram Technology Co., Ltd",Technology,62414262272,KOSDAQ
413630.KQ,"Cp System Co.,Ltd",기타,62379458560,KOSDAQ
039420.KQ,KL-Net Corp.,Technology,62362165248,KOSDAQ
204020.KQ,"GRITEE, Inc.",Consumer Cyclical,62323445760,KOSDAQ
239340.KQ,ESTaid Corp.,Communication Services,62322876416,KOSDAQ
040610.KQ,SG&G Corporation,Industrials,62227808256,KOSDAQ
129920.KQ,"Daesung Hi-Tech Co., Ltd.",Industrials,62197977088,KOSDAQ
217330.KQ,"Cytogen, Inc.",Healthcare,62056955904,KOSDAQ
007530.KQ,"Youngsin Metal Industrial Co., Ltd.",기타,61890359296,KOSDAQ
004450.KS,"Samhwa Crown & Closure Co., Ltd",Consumer Cyclical,61853949952,KOSPI
263050.KQ,"Eutilex.Co.,Ltd",Healthcare,61765419008,KOSDAQ
471820.KQ,"Cellromax Science Co., Ltd.",Healthcare,61658951680,KOSDAQ
053270.KQ,"Guyoung Technology Co., Ltd",기타,61557297152,KOSDAQ
188040.KQ,BIOPORT,Consumer Defensive,61516865536,KOSDAQ
080530.KQ,"KODI CO., LTD",Consumer Defensive,61442797568,KOSDAQ
475460.KQ,MeatBox,Consumer Cyclical,61121998848,KOSDAQ
037230.KQ,"Hankukpackage Co., Ltd.",Consumer Cyclical,61090615296,KOSDAQ
091440.KQ,"HanWool Materials Science, Inc.",기타,61057613824,KOSDAQ
004440.KS,"SAMIL C&S Co., Ltd.",Basic Materials,61049458688,KOSPI
004770.KS,Sunny Electronics Corp.,Technology,61024354304,KOSPI
450330.KQ,HASS,Healthcare,60964159488,KOSDAQ
378850.KS,"Hwaseung R&A Co., Ltd.",Consumer Cyclical,60960468992,KOSPI
004780.KQ,"Daeryuk Can Co., Ltd.",Consumer Cyclical,60909256704,KOSDAQ
004415.KS,"Seoul Food Industrial.Co.,Ltd",Consumer Defensive,60881084416,KOSPI
004410.KS,"Seoul Food Industrial.Co.,Ltd",Consumer Defensive,60881055744,KOSPI
003310.KQ,Daejoo Inc.,Consumer Defensive,60874928128,KOSDAQ
059120.KQ,"Ajinextek Co., Ltd.",기타,60697849856,KOSDAQ
148780.KQ,BECU AI Inc.,Technology,60658753536,KOSDAQ
239610.KQ,"HLscience Co., Ltd.",Healthcare,60657033216,KOSDAQ
072470.KQ,"Woory Industrial Holdings Co.,Ltd.",Consumer Cyclical,60616675328,KOSDAQ
004910.KS,Chokwang Paint Ltd.,Basic Materials,60588830720,KOSPI
155660.KS,DSR Corp,Consumer Cyclical,60480000000,KOSPI
037030.KQ,Powernet Technologies Corporation,Technology,60479676416,KOSDAQ
361570.KQ,RBW Inc.,Communication Services,60263829504,KOSDAQ
025620.KS,"Jayjun Cosmetic Co., Ltd.",Consumer Defensive,60260790272,KOSPI
004920.KS,"CITECH Co., Ltd.",Technology,60229156864,KOSPI
440290.KQ,HB Investment,Financial Services,60177539072,KOSDAQ
464280.KQ,TDSPHARM,Healthcare,60077359104,KOSDAQ
318020.KQ,"Point Mobile Co., Ltd.",Technology,60073586688,KOSDAQ
450520.KQ,"Inswave Co., Ltd.",Technology,60068290560,KOSDAQ
263690.KQ,DRGEM Corporation,Healthcare,59816296448,KOSDAQ
000650.KS,"Chunil Express Co., Ltd.",Industrials,59722043392,KOSPI
064480.KQ,BRIDGETEC Corp.,Technology,59691073536,KOSDAQ
021050.KS,"Seowon Co., Ltd.",Industrials,59580624896,KOSPI
089150.KQ,Korea Computer Terminal Inc.,기타,59424751616,KOSDAQ
359090.KQ,C&R Research Inc.,Healthcare,59221315584,KOSDAQ
332370.KQ,"IDP Corp.,Ltd",Technology,59217215488,KOSDAQ
290090.KQ,Twim Corp.,Technology,59187687424,KOSDAQ
068050.KQ,"Pan Entertainment Co., Ltd.",기타,59086770176,KOSDAQ
417860.KQ,Obzen Inc.,Technology,58927112192,KOSDAQ
037440.KQ,"Heerim Architects & Planners Co., Ltd.",Industrials,58893291520,KOSDAQ
024910.KQ,"Kyung Chang Industrial Co., Ltd.",Consumer Cyclical,58891354112,KOSDAQ
017650.KQ,"Daelim Paper Co.,Ltd.",기타,58845097984,KOSDAQ
010240.KQ,"Heungkuk Metaltech Co.,Ltd.",기타,58844311552,KOSDAQ
323350.KQ,"Dawon Nexview Co., Ltd.",Industrials,58766241792,KOSDAQ
066130.KQ,HAATZ Inc.,Consumer Cyclical,58558013440,KOSDAQ
309930.KQ,"OHEIM INT Co.,Ltd.",Consumer Cyclical,58425737216,KOSDAQ
900340.KQ,Wing Yip Food (China) Holdings Group Limited,Consumer Defensive,58383843328,KOSDAQ
096630.KQ,"S Connect Co., LTD.",기타,58357043200,KOSDAQ
246690.KQ,T.S. Investment Corporation,Financial Services,58338709504,KOSDAQ
363260.KQ,Mobidays Inc.,Communication Services,58250166272,KOSDAQ
189690.KQ,"FORCS Co.,Ltd.",Technology,58143203328,KOSDAQ
020760.KS,"Iljin Display Co., Ltd.",Technology,58139516928,KOSPI
067920.KQ,IGLOO Corporation,Industrials,58133598208,KOSDAQ
065130.KQ,"TOP Engineering Co., Ltd",Technology,58100281344,KOSDAQ
389030.KQ,GENINUS Inc.,Healthcare,58065485824,KOSDAQ
104040.KQ,"Daesung Finetec Co.,Ltd.",Consumer Cyclical,57959702528,KOSDAQ
025750.KS,"HansolHomeDeco.Co., Ltd.",Consumer Cyclical,57926377472,KOSPI
239890.KQ,"P&H Tech Co., Ltd.",Basic Materials,57925480448,KOSDAQ
065950.KQ,Welcron Company Limited,Consumer Cyclical,57898811392,KOSDAQ
002920.KS,"Yoosung Enterprise Co., Ltd.",Consumer Cyclical,57835114496,KOSPI
376180.KQ,"Picogram.co.,Ltd.",Consumer Cyclical,57764696064,KOSDAQ
046970.KQ,"Wooriro Co., Ltd",Technology,57634136064,KOSDAQ
376290.KQ,CU-Tech Corporation,Technology,57386876928,KOSDAQ
036170.KQ,"HMNEX Co., Ltd.",기타,57259065344,KOSDAQ
279600.KQ,"MediaZen, Inc.",기타,57248010240,KOSDAQ
019180.KS,THN Corporation,Consumer Cyclical,57239998464,KOSPI
465770.KS,STX Green Logis Ltd,Industrials,57228165120,KOSPI
090080.KS,"Pyung Hwa Industrial Co., Ltd.",Consumer Cyclical,57153294336,KOSPI
003010.KS,Haein Corporation,Industrials,57073471488,KOSPI
336060.KQ,"Yuanta 5 SPECIAL PURPOSE ACQUISITION CO., LTD.",Technology,57063911424,KOSDAQ
097800.KQ,WINPAC Inc.,Technology,57060499456,KOSDAQ
041650.KS,"Sangsin Brake Co., Ltd.",Consumer Cyclical,57016082432,KOSPI
051490.KQ,"Nara Mold & Die Co., Ltd.",Industrials,56989929472,KOSDAQ
013720.KQ,The Cube & Inc.,기타,56893763584,KOSDAQ
033130.KQ,DIGITAL CHOSUN Inc.,기타,56860639232,KOSDAQ
187790.KQ,"NANO Co., Ltd.",Industrials,56797876224,KOSDAQ
318160.KQ,"Cell Bio Human Tech Co.,Ltd",Consumer Defensive,56696803328,KOSDAQ
019540.KQ,"Ilji Technology Co., Ltd.",기타,56684199936,KOSDAQ
351330.KQ,"ISAAC Engineering Co.,Ltd",기타,56610590720,KOSDAQ
114450.KQ,"KPX Lifescience.Co.,Ltd.",기타,56498999296,KOSDAQ
420570.KQ,"J2KBIO Co., Ltd.",Basic Materials,56428183552,KOSDAQ
352910.KQ,"Obigo, Inc.",Technology,56427778048,KOSDAQ
078890.KQ,"Kaonmedia Co, Ltd.",기타,56343441408,KOSDAQ
314140.KQ,RP Bio Inc.,Healthcare,56223961088,KOSDAQ
430690.KQ,"Hanssak Co., Ltd.",Technology,56219746304,KOSDAQ
046940.KQ,"Woowon Development Co., Ltd.",Industrials,56211382272,KOSDAQ
033560.KQ,"Bluecom Co., Ltd.",Technology,56160124928,KOSDAQ
056700.KQ,Shinwha Intertek Corp.,Basic Materials,56136478720,KOSDAQ
027580.KQ,SANGBO Corp.,기타,55994208256,KOSDAQ
095270.KQ,"Wave Electronics Co., Ltd.",기타,55956983808,KOSDAQ
173940.KQ,"FNC ENTERTAINMENT Co., Ltd.",Communication Services,55830347776,KOSDAQ
058730.KS,"Development Advance Solution Co.,Ltd.",Basic Materials,55816282112,KOSPI
273060.KQ,Wise birds Inc.,Communication Services,55757856768,KOSDAQ
321370.KQ,"Sensorview Co., LTD",Technology,55703736320,KOSDAQ
097870.KQ,"HyosungONBCo.,Ltd",기타,55703400448,KOSDAQ
037330.KQ,"Inzi Display Co.,Ltd",기타,55601557504,KOSDAQ
038870.KQ,"EcoBio Holdings Co., Ltd.",기타,55350558720,KOSDAQ
057030.KQ,"YBM Net, Inc.",기타,55350304768,KOSDAQ
304840.KQ,"PeopleBio, Inc.",기타,55255003136,KOSDAQ
065650.KQ,Hyper Corporation Inc.,Healthcare,55251853312,KOSDAQ
220180.KQ,"HANDYSOFT, Inc.",Technology,55215759360,KOSDAQ
123700.KS,"SJM Co., Ltd.",Consumer Cyclical,55163322368,KOSPI
236810.KQ,NBT Inc.,Technology,55157075968,KOSDAQ
017180.KS,"MYUNGMOON Pharm co.,Ltd",Healthcare,55156695040,KOSPI
219420.KQ,"Linkgenesis Co., Ltd.",Technology,55148519424,KOSDAQ
001620.KS,"Kbi Dongkook Ind.Co.,Ltd.",Consumer Cyclical,55090036736,KOSPI
039010.KQ,"Hyundai HT Co,Ltd.",Technology,55004520448,KOSDAQ
040160.KQ,"NuriFlex Co.,Ltd.",Technology,54964768768,KOSDAQ
122350.KQ,Samkee Corp.,Consumer Cyclical,54740627456,KOSDAQ
263770.KQ,"UST Co., Ltd.",Basic Materials,54549463040,KOSDAQ
088130.KQ,"Dong A Eltek Co., Ltd.",기타,54466707456,KOSDAQ
019490.KS,Exicure Hitron Inc.,Industrials,54256779264,KOSPI
462310.KQ,"New Kids On Co., Ltd.",Consumer Cyclical,54225575936,KOSDAQ
003080.KS,"SBSUNGBO Co., Ltd.",Basic Materials,54160818176,KOSPI
088910.KQ,"Dongwoo Farm To Table Co ., Ltd",Consumer Defensive,54144389120,KOSDAQ
224110.KQ,"ATEC MOBILITY Co., Ltd",Technology,54114013184,KOSDAQ
033170.KQ,Signetics Corporation,Technology,54094561280,KOSDAQ
069410.KQ,"nTels Co., Ltd.",Technology,54041710592,KOSDAQ
900110.KQ,East Asia Holdings Investment Limited,Consumer Cyclical,53982683136,KOSDAQ
056730.KQ,CNT85 Inc.,기타,53960695808,KOSDAQ
036180.KQ,"GW Vitek CO.,LTD.",기타,53929013248,KOSDAQ
038010.KQ,"Jeil Technos Co.,Ltd",Basic Materials,53887680512,KOSDAQ
006740.KS,"Young Poong Paper Mfg Co.,Ltd.",Basic Materials,53806968832,KOSPI
005670.KQ,"FOODWELL Co., Ltd.",Consumer Defensive,53741080576,KOSDAQ
027740.KS,"Maniker.Co.,Ltd",Consumer Defensive,53722013696,KOSPI
080010.KQ,"eSang Networks Co.,Ltd",기타,53641289728,KOSDAQ
178780.KQ,ILWOUL GML,Technology,53515493376,KOSDAQ
271830.KQ,"Pamtek Co., Ltd.",기타,53427126272,KOSDAQ
002410.KS,"Bumyang Construction Co.,Ltd.",Industrials,53169541120,KOSPI
044960.KQ,"Eagle Veterinary Technology Co.,Ltd",기타,53150318592,KOSDAQ
327260.KQ,"RF Materials Co., Ltd.",Technology,52962578432,KOSDAQ
118000.KS,"METACARE CO., Ltd.",Healthcare,52906700800,KOSPI
322780.KQ,"COPUS KOREA Co., Ltd.",Communication Services,52833353728,KOSDAQ
023350.KS,Korea Engineering Consultants Corp.,Industrials,52747771904,KOSPI
014190.KQ,Wonik Cube Corp.,Basic Materials,52738699264,KOSDAQ
009810.KS,"Playgram Co., Ltd.",Industrials,52701667328,KOSPI
033540.KQ,Paratech Company Limited,기타,52690173952,KOSDAQ
377220.KQ,"From Bio Co.,Ltd",Consumer Defensive,52656599040,KOSDAQ
008250.KS,"Eagon Industrial Co., Ltd.",Basic Materials,52655661056,KOSPI
109820.KQ,GeneMatrix Inc.,Healthcare,52605665280,KOSDAQ
053620.KQ,TAEYANG Corporation,Basic Materials,52542799872,KOSDAQ
037760.KQ,"Cenit Co., Ltd",Basic Materials,52475404288,KOSDAQ
024950.KQ,"Samchuly Bicycle Co., Ltd",Consumer Cyclical,52344176640,KOSDAQ
052900.KQ,"Kx Hitech Co., Ltd.",기타,52333944832,KOSDAQ
474610.KQ,"RF Systems Co., Ltd.",Industrials,52326055936,KOSDAQ
092780.KS,"DYP Co.,Ltd",Consumer Cyclical,52313628672,KOSPI
198080.KQ,"CAP Co.,Ltd.",Technology,52222861312,KOSDAQ
099410.KQ,"Dongbang Ship Machinery Co., Ltd.",기타,52158414848,KOSDAQ
049830.KQ,Seung Il Corporation,Consumer Cyclical,52104413184,KOSDAQ
286750.KQ,"NanoSilikhan Advanced Materials Co., Ltd.",Technology,52011700224,KOSDAQ
438700.KQ,"Virnect Co., Ltd.",기타,51990958080,KOSDAQ
052600.KQ,"Hannet Co., Ltd.",Industrials,51921014784,KOSDAQ
318410.KQ,"BBC Co., Ltd.",Industrials,51830390784,KOSDAQ
150900.KQ,"FASOO Co.,Ltd.",Technology,51829755904,KOSDAQ
170790.KQ,"PIOLINK, Inc.",Technology,51808833536,KOSDAQ
331380.KQ,"FOCUS AI Co., Ltd.",Technology,51716579328,KOSDAQ
294090.KQ,"EOFLOW Co.,Ltd.",Healthcare,51691229184,KOSDAQ
440320.KQ,"Openknowl Co.,Ltd.",Technology,51672350720,KOSDAQ
217500.KQ,"Russell Co., Ltd.",Technology,51576045568,KOSDAQ
208860.KQ,EnGIS Technologies,Technology,51532783616,KOSDAQ
270870.KQ,"Newtree Co., Ltd.",Consumer Defensive,51450540032,KOSDAQ
016250.KQ,"SGC E&C Co., Ltd.",Industrials,51433000960,KOSDAQ
100030.KQ,"Inzisoft Co.,Ltd.",Technology,51334672384,KOSDAQ
037370.KQ,EG Corporation,Basic Materials,51318571008,KOSDAQ
101000.KQ,"KS Industry Co., Ltd.",기타,51145883648,KOSDAQ
123570.KQ,eMnet Inc.,기타,51140673536,KOSDAQ
057540.KQ,"Omnisystem Co.,Ltd.",기타,51035926528,KOSDAQ
131100.KQ,"Chorokbaem E&M Co., Ltd.",Basic Materials,51011125248,KOSDAQ
303360.KQ,Protia Inc.,Healthcare,50993713152,KOSDAQ
052770.KQ,ITOXI Corp.,Communication Services,50985385984,KOSDAQ
290740.KQ,CHF/BND,Technology,50919972864,KOSDAQ
060850.KQ,YounglimwonSoftLab Co.Ltd,Technology,50900058112,KOSDAQ
009320.KS,"Ajin Electronic Components Co.,Ltd",Consumer Cyclical,50778796032,KOSPI
014570.KQ,"Korean Drug Co., Ltd.",Healthcare,50730790912,KOSDAQ
069730.KS,DSR Wire Corp,Industrials,50616000512,KOSPI
424980.KQ,"MICRO2NANO, Inc.",Technology,50547318784,KOSDAQ
042940.KQ,"Sangji Construction, Inc.",Industrials,50544029696,KOSDAQ
434480.KQ,"MONITORAPP Co., Ltd.",기타,50417844224,KOSDAQ
119650.KS,"KC Cottrell Co., Ltd.",Industrials,50391314432,KOSPI
900100.KQ,Ameridge Corporation,기타,50355834880,KOSDAQ
460470.KQ,IVIM Technology,Healthcare,50348163072,KOSDAQ
002880.KS,"Dayou A-Tech Co.,Ltd",Consumer Cyclical,50237116416,KOSPI
066670.KQ,"DTC Co., Ltd.",기타,50232320000,KOSDAQ
092300.KQ,"Hyunwoo Industrial Co., LTD",Technology,50135425024,KOSDAQ
360350.KQ,COXEM,Technology,50089635840,KOSDAQ
100590.KQ,Mercury Corporation,Technology,49948225536,KOSDAQ
128540.KQ,"ECOCAB Co.,Ltd",Consumer Cyclical,49903489024,KOSDAQ
219550.KQ,"Jaanh Cosmetics,Inc.",Consumer Defensive,49860235264,KOSDAQ
032860.KQ,"Human N, Inc.",Industrials,49797574656,KOSDAQ
006370.KS,"Daegu Department Store Co., Ltd.",Consumer Cyclical,49766203392,KOSPI
418620.KQ,E8,Technology,49731436544,KOSDAQ
134790.KS,Sidiz.Inc.,Consumer Cyclical,49697214464,KOSPI
091590.KQ,"Nam Hwa Construction Co.,Ltd",Industrials,49660198912,KOSDAQ
